-9.000000e+03 	 8.500000e+02
-8.990000e+03 	 8.499994e+02
-8.980000e+03 	 8.499976e+02
-8.970000e+03 	 8.499945e+02
-8.960000e+03 	 8.499902e+02
-8.950000e+03 	 8.499847e+02
-8.940000e+03 	 8.499781e+02
-8.930000e+03 	 8.499702e+02
-8.920000e+03 	 8.499610e+02
-8.910000e+03 	 8.499507e+02
-8.900000e+03 	 8.499391e+02
-8.890000e+03 	 8.499263e+02
-8.880000e+03 	 8.499123e+02
-8.870000e+03 	 8.498970e+02
-8.860000e+03 	 8.498806e+02
-8.850000e+03 	 8.498630e+02
-8.840000e+03 	 8.498441e+02
-8.830000e+03 	 8.498240e+02
-8.820000e+03 	 8.498027e+02
-8.810000e+03 	 8.497802e+02
-8.800000e+03 	 8.497564e+02
-8.790000e+03 	 8.497314e+02
-8.780000e+03 	 8.497053e+02
-8.770000e+03 	 8.496779e+02
-8.760000e+03 	 8.496493e+02
-8.750000e+03 	 8.496194e+02
-8.740000e+03 	 8.495884e+02
-8.730000e+03 	 8.495562e+02
-8.720000e+03 	 8.495228e+02
-8.710000e+03 	 8.494881e+02
-8.700000e+03 	 8.494522e+02
-8.690000e+03 	 8.494151e+02
-8.680000e+03 	 8.493768e+02
-8.670000e+03 	 8.493373e+02
-8.660000e+03 	 8.492966e+02
-8.650000e+03 	 8.492546e+02
-8.640000e+03 	 8.492115e+02
-8.630000e+03 	 8.491671e+02
-8.620000e+03 	 8.491216e+02
-8.610000e+03 	 8.490748e+02
-8.600000e+03 	 8.490268e+02
-8.590000e+03 	 8.489776e+02
-8.580000e+03 	 8.489272e+02
-8.570000e+03 	 8.488756e+02
-8.560000e+03 	 8.488228e+02
-8.550000e+03 	 8.487689e+02
-8.540000e+03 	 8.487136e+02
-8.530000e+03 	 8.486572e+02
-8.520000e+03 	 8.485996e+02
-8.510000e+03 	 8.485408e+02
-8.500000e+03 	 8.484808e+02
-8.490000e+03 	 8.484196e+02
-8.480000e+03 	 8.483571e+02
-8.470000e+03 	 8.482935e+02
-8.460000e+03 	 8.482287e+02
-8.450000e+03 	 8.481627e+02
-8.440000e+03 	 8.480955e+02
-8.430000e+03 	 8.480271e+02
-8.420000e+03 	 8.479575e+02
-8.410000e+03 	 8.478867e+02
-8.400000e+03 	 8.478148e+02
-8.390000e+03 	 8.477416e+02
-8.380000e+03 	 8.476672e+02
-8.370000e+03 	 8.475917e+02
-8.360000e+03 	 8.475150e+02
-8.350000e+03 	 8.474370e+02
-8.340000e+03 	 8.473579e+02
-8.330000e+03 	 8.472776e+02
-8.320000e+03 	 8.471961e+02
-8.310000e+03 	 8.471134e+02
-8.300000e+03 	 8.470296e+02
-8.290000e+03 	 8.469445e+02
-8.280000e+03 	 8.468583e+02
-8.270000e+03 	 8.467709e+02
-8.260000e+03 	 8.466823e+02
-8.250000e+03 	 8.465926e+02
-8.240000e+03 	 8.465016e+02
-8.230000e+03 	 8.464095e+02
-8.220000e+03 	 8.463163e+02
-8.210000e+03 	 8.462218e+02
-8.200000e+03 	 8.461262e+02
-8.190000e+03 	 8.460294e+02
-8.180000e+03 	 8.459314e+02
-8.170000e+03 	 8.458323e+02
-8.160000e+03 	 8.457319e+02
-8.150000e+03 	 8.456305e+02
-8.140000e+03 	 8.455278e+02
-8.130000e+03 	 8.454240e+02
-8.120000e+03 	 8.453191e+02
-8.110000e+03 	 8.452130e+02
-8.100000e+03 	 8.451057e+02
-8.090000e+03 	 8.449972e+02
-8.080000e+03 	 8.448876e+02
-8.070000e+03 	 8.447769e+02
-8.060000e+03 	 8.446649e+02
-8.050000e+03 	 8.445519e+02
-8.040000e+03 	 8.444376e+02
-8.030000e+03 	 8.443223e+02
-8.020000e+03 	 8.442057e+02
-8.010000e+03 	 8.440881e+02
-8.000000e+03 	 8.439692e+02
